id,zipcode,sqft,year_built,price
0,94080,1447,1993,417557
1,94107,2295,1973,670323
2,94080,1886,2008,563833
3,94080,1962,1981,584143
4,94107,2322,2001,685860
5,94107,1392,2011,440670
6,94080,1191,2007,344006
7,94016,2498,2001,792803
8,94080,1218,1961,346913
9,94080,1088,1988,291756
10,94080,1178,1951,295982
11,94080,2313,1952,668049
12,94107,1030,2005,295530
13,94080,1817,2008,551880
14,94016,840,1951,225464
15,94107,1851,1951,517843
16,94016,934,2003,253264
17,94016,1000,1950,233203
18,94016,1579,1968,437269
19,94016,1729,1951,499827
20,94107,1856,2002,550581
21,94107,1871,1993,521385
22,94016,1302,1981,373063
23,94016,1206,2019,367506
24,94107,2397,1981,680422
25,94107,1604,2017,481274
26,94107,898,2004,261064
27,94080,1483,2005,413040
28,94080,1525,1966,436155
29,94080,2370,1987,704215
30,94016,1760,1973,524661
31,94080,1412,2018,442176
32,94016,2285,2019,655946
33,94016,1442,1960,382343
34,94080,1828,1965,529700
35,94016,2041,2008,615075
36,94080,1302,2019,398900
37,94080,1566,1952,511354
38,94107,1197,1969,343517
39,94080,1670,2008,516211
40,94107,1594,1985,478280
41,94080,1192,1968,343127
42,94080,1006,2016,291994
43,94107,1838,1968,539079
44,94107,2377,1969,670643
45,94080,1691,2001,491563
46,94016,2284,1982,654992
47,94107,2398,1989,704037
48,94016,1663,1988,527693
49,94016,1542,1950,388754
50,94016,2064,1960,601425
51,94107,1363,2006,368145
52,94016,1820,1999,524561
53,94107,895,1972,264779
54,94016,1284,1980,364985
55,94080,2230,1991,631445
56,94080,1030,1956,261193
57,94107,1548,1965,448991
58,94080,2478,2009,721792
59,94080,1994,1951,566529
60,94016,1340,1950,366411
61,94107,1859,1997,531667
62,94016,1324,1961,409078
63,94016,1983,2018,605078
64,94016,2066,1986,560797
65,94016,1909,1981,555429
66,94016,1377,1958,367364
67,94016,1481,1968,433848
68,94016,1356,1997,377949
69,94107,2397,1952,681305
70,94080,1812,1969,526699
71,94016,1445,1973,425815
72,94016,1595,2003,444494
73,94016,1851,1982,528109
74,94016,2443,1973,698401
75,94016,2379,1985,681633
76,94016,2163,1987,666209
77,94080,2154,1974,629799
78,94080,2463,1967,685682
79,94016,2329,2015,713057
80,94080,2171,2003,683743
81,94107,2296,1984,689949
82,94016,2054,2010,579312
83,94107,989,1990,270515
84,94107,2048,1982,619238
85,94016,2208,2017,645246
86,94080,2200,1982,648376
87,94107,2106,1963,617292
88,94016,1432,1970,384561
89,94107,1427,1997,413909
90,94107,1772,1969,439774
91,94107,2082,1957,571112
92,94107,2182,1956,616048
93,94080,1509,2016,424244
94,94107,2279,1966,687848
95,94107,2234,1982,621097
96,94107,1448,1997,412599
97,94080,1117,2008,330214
98,94107,2048,1971,617225
99,94107,2057,1979,566382
